,0,1,2
35466,-3.560529,-6.810817,-0.6629357
35467,-3.5753126,-6.8100443,-0.65129644
35468,-3.5833156,-6.808485,-0.6452083
35469,-3.5993435,-6.8076367,-0.6325676
35470,-3.6379113,-6.8035526,-0.60269934
35471,-3.6554708,-6.8009243,-0.5892558
35472,-3.6749535,-6.797267,-0.5748047
35473,-3.6923718,-6.794888,-0.5621358
35474,-3.696497,-6.793901,-0.5592569
35475,-3.7025769,-6.792879,-0.55482733
35476,-3.704237,-6.7919574,-0.5540872
35477,-3.7170434,-6.7885113,-0.54529405
35478,-3.7203376,-6.7875485,-0.5424764
35479,-3.7211318,-6.7872124,-0.5419463
35480,-3.7276216,-6.784868,-0.53738165
35481,-3.7302768,-6.7823815,-0.5358858
35482,-3.7370212,-6.778199,-0.5313471
35483,-3.743168,-6.776003,-0.52728474
35484,-3.7531166,-6.771785,-0.5200296
35485,-3.7653275,-6.7668886,-0.5102922
35486,-3.78978,-6.75483,-0.49218562
35487,-3.8049314,-6.746541,-0.48052812
35488,-3.8153841,-6.741638,-0.4724224
35489,-3.8300505,-6.733562,-0.46183833
35490,-3.8510118,-6.723739,-0.44659784
35491,-3.8690927,-6.712852,-0.43405563
35492,-3.8753257,-6.709916,-0.42954078
35493,-3.8792849,-6.707674,-0.42678198
35494,-3.8851724,-6.7039576,-0.42269763
35495,-3.8953044,-6.6980844,-0.41562876
35496,-3.9154637,-6.685837,-0.40158987
35497,-3.9310474,-6.6761127,-0.39083746
35498,-3.9515882,-6.662302,-0.37714785
35499,-3.9638238,-6.653293,-0.36921853
35500,-3.9678888,-6.6505275,-0.3665213
35501,-3.971828,-6.647563,-0.3639875
35502,-3.987766,-6.636321,-0.35351253
35503,-3.9956615,-6.630566,-0.34834453
35504,-4.0227814,-6.61038,-0.33093202
35505,-4.0248365,-6.608963,-0.3295715
35506,-4.027324,-6.6069226,-0.3280357
35507,-4.040279,-6.596887,-0.3198113
35508,-4.064989,-6.5771756,-0.30436286
35509,-4.086245,-6.5578537,-0.2919818
35510,-4.104207,-6.541017,-0.28159243
35511,-4.126947,-6.52087,-0.26784515
35512,-4.1452365,-6.5056815,-0.25697067
35513,-4.146238,-6.50462,-0.25642622
35514,-4.1687407,-6.4840894,-0.2433965
35515,-4.1784687,-6.4752417,-0.23772909
35516,-4.185615,-6.468474,-0.2336537
35517,-4.210796,-6.4452376,-0.21913578
35518,-4.22304,-6.4338865,-0.21212472
35519,-4.234284,-6.42359,-0.20562798
35520,-4.239063,-6.4188023,-0.20303085
35521,-4.2418833,-6.4157734,-0.20157228
35522,-4.243242,-6.4153748,-0.20046338
35523,-4.243299,-6.414594,-0.20071211
35524,-4.2513714,-6.405646,-0.19665156
35525,-4.264083,-6.391228,-0.19035845
35526,-4.26548,-6.390325,-0.18939959
35527,-4.268059,-6.3871403,-0.18823196
35528,-4.2696815,-6.384473,-0.18773529
35529,-4.2785897,-6.3738484,-0.18352272
35530,-4.27964,-6.3713393,-0.18350393
35531,-4.2816615,-6.3674836,-0.18305583
35532,-4.287958,-6.3586125,-0.18058757
35533,-4.2905755,-6.3550334,-0.17951693
35534,-4.3124175,-6.3230257,-0.17146157
35535,-4.3275537,-6.302394,-0.16529801
35536,-4.335387,-6.2910438,-0.16239934
35537,-4.354343,-6.2636757,-0.1553919
35538,-4.3715577,-6.2380767,-0.14939299
35539,-4.3841805,-6.21744,-0.14566013
35540,-4.4000235,-6.1915073,-0.1409701
35541,-4.416332,-6.164722,-0.13622129
35542,-4.417023,-6.1637397,-0.13596795
35543,-4.4223247,-6.154991,-0.13423644
35544,-4.424916,-6.1502,-0.13369024
35545,-4.431744,-6.139189,-0.13184032
35546,-4.4349537,-6.134326,-0.13074099
35547,-4.439127,-6.125236,-0.13032219
35548,-4.4388,-6.1260953,-0.13027094
35549,-4.448222,-6.10776,-0.12854299
35550,-4.450328,-6.1041355,-0.1279883
35551,-4.4579716,-6.0928326,-0.12533703
35552,-4.464061,-6.082257,-0.123829305
35553,-4.470071,-6.071214,-0.12258303
35554,-4.475085,-6.0625806,-0.12118852
35555,-4.4769006,-6.05892,-0.120914966
35556,-4.4823747,-6.0503664,-0.1194838
35557,-4.484554,-6.045805,-0.1191707
35558,-4.4908757,-6.032647,-0.1183709
35559,-4.4921274,-6.0312366,-0.11787807
35560,-4.498147,-6.017917,-0.11743972
35561,-4.499979,-6.011289,-0.11786696
35562,-4.498436,-6.0131383,-0.11856342
35563,-4.5012836,-6.0070333,-0.11823866
35564,-4.505158,-6.0007896,-0.117173575
35565,-4.5088134,-5.9912214,-0.11724327
35566,-4.514639,-5.9793205,-0.11644985
35567,-4.51868,-5.9699006,-0.11622898
35568,-4.527143,-5.9501586,-0.11561611
35569,-4.5320206,-5.9380684,-0.115554936
35570,-4.541434,-5.913565,-0.11524504
35571,-4.5475373,-5.8978534,-0.11499693
35572,-4.5476627,-5.897554,-0.11498556
35573,-4.5546737,-5.877042,-0.11525346
35574,-4.5581965,-5.8663454,-0.115855046
35575,-4.558407,-5.8657722,-0.11588102
35576,-4.5578604,-5.866773,-0.11602145
35577,-4.571607,-5.824826,-0.11629708
35578,-4.574926,-5.8151946,-0.11672871
35579,-4.587138,-5.7764497,-0.116755664
35580,-4.5946007,-5.7523985,-0.11763107
35581,-4.602773,-5.725983,-0.11803178
35582,-4.6155586,-5.6822424,-0.11896801
35583,-4.6367846,-5.609415,-0.12011803
35584,-4.6458874,-5.577509,-0.12117737
35585,-4.6473513,-5.572474,-0.122444704
35586,-4.650347,-5.56272,-0.12377599
35587,-4.651351,-5.5593567,-0.12183884
35588,-4.656492,-5.5417137,-0.12355555
35589,-4.6575017,-5.538312,-0.124818094
35590,-4.6593385,-5.5323987,-0.124018684
35591,-4.6603913,-5.528915,-0.12407035
35592,-4.6733475,-5.482849,-0.12631807
35593,-4.6802607,-5.4571266,-0.12795867
35594,-4.687361,-5.4306297,-0.12988308
35595,-4.6876903,-5.4291406,-0.13122028
35596,-4.689104,-5.4237866,-0.13158542
35597,-4.691544,-5.4143887,-0.13152285
35598,-4.6955357,-5.3989687,-0.13309982
35599,-4.7035913,-5.368145,-0.13646664
35600,-4.710425,-5.3417444,-0.13928288
35601,-4.712791,-5.3326445,-0.13966922
35602,-4.7180457,-5.312278,-0.14191464
35603,-4.732858,-5.253808,-0.14684437
35604,-4.7383866,-5.2318263,-0.14861034
35605,-4.7389083,-5.2297606,-0.14926885
35606,-4.7410007,-5.22141,-0.1504031
35607,-4.7438183,-5.210203,-0.15132312
35608,-4.7489185,-5.1906095,-0.15286146
35609,-4.751222,-5.181442,-0.15322317
35610,-4.7628765,-5.134418,-0.15423879
35611,-4.763711,-5.1310363,-0.15428561
35612,-4.7726135,-5.09518,-0.15417771
35613,-4.7760305,-5.081741,-0.15412436
35614,-4.7863145,-5.0397487,-0.15301281
35615,-4.789106,-5.0283413,-0.15300328
35616,-4.791528,-5.018328,-0.15289281
35617,-4.7961106,-4.9997926,-0.1519711
35618,-4.7995834,-4.9858375,-0.15116172
35619,-4.8036766,-4.9693174,-0.14962336
35620,-4.8096037,-4.945707,-0.14835532
35621,-4.815867,-4.9205256,-0.14668997
35622,-4.816601,-4.9175477,-0.14642063
35623,-4.8216186,-4.8972464,-0.14437678
35624,-4.8261137,-4.878684,-0.14165562
35625,-4.8277645,-4.871867,-0.14077693
35626,-4.8292227,-4.8656206,-0.13942905
35627,-4.829939,-4.862572,-0.13903023
35628,-4.8364706,-4.835569,-0.13512117
35629,-4.840442,-4.8192997,-0.13312784
35630,-4.8505774,-4.777735,-0.12710455
35631,-4.8527308,-4.768775,-0.12538533
35632,-4.8707943,-4.693706,-0.1145908
35633,-4.896826,-4.586,-0.09708993
35634,-4.9187894,-4.494768,-0.08070259
35635,-4.9345117,-4.4295154,-0.0691641
35636,-4.9443073,-4.3883395,-0.061699044
35637,-4.9489574,-4.3690596,-0.058232777
35638,-4.9644456,-4.3042912,-0.045706935
35639,-4.983621,-4.2210336,-0.028876433
35640,-4.9972153,-4.1620464,-0.016833305
35641,-5.001588,-4.14302,-0.013065344
35642,-5.0062513,-4.1224236,-0.008788385
35643,-5.0144258,-4.0862885,-0.0017185978
35644,-5.027806,-4.026712,0.010659888
35645,-5.0417604,-3.9637046,0.023360495
35646,-5.0428305,-3.9588761,0.024434175
35647,-5.0496044,-3.9277534,0.030388823
35648,-5.052103,-3.9166858,0.03285183
35649,-5.0526476,-3.9140403,0.03328377
35650,-5.0553374,-3.9017034,0.03518962
35651,-5.0560436,-3.8986502,0.036060765
35652,-5.0562844,-3.8974147,0.03629128
35653,-5.0609984,-3.875601,0.040550884
35654,-5.0614257,-3.8735836,0.040731013
35655,-5.0626516,-3.8676937,0.042105515
35656,-5.074155,-3.8137846,0.052747797
35657,-5.0828633,-3.7725995,0.05879226
35658,-5.092443,-3.7273467,0.06627054
35659,-5.0947456,-3.7163167,0.06810153
35660,-5.0990396,-3.695159,0.07130843
35661,-5.1010356,-3.6852746,0.07316569
35662,-5.106515,-3.6586106,0.07766148
35663,-5.1124654,-3.6291125,0.08220158
35664,-5.113556,-3.6238737,0.08295421
35665,-5.1149735,-3.6170657,0.083902925
35666,-5.1165404,-3.6096506,0.08532575
35667,-5.120534,-3.5906682,0.088344805
35668,-5.1225567,-3.5813184,0.09019978
35669,-5.125179,-3.5689337,0.09215739
35670,-5.1343393,-3.5253818,0.09893192
35671,-5.1518507,-3.4420018,0.11050086
35672,-5.1589694,-3.407958,0.11498535
35673,-5.1605897,-3.3999882,0.11594275
35674,-5.163947,-3.3839707,0.118021324
35675,-5.1705184,-3.351988,0.12123761
35676,-5.18449,-3.2855332,0.12925142
35677,-5.18944,-3.2618244,0.1316819
35678,-5.1913114,-3.2525814,0.1324526
35679,-5.193453,-3.2423866,0.1335182
35680,-5.1986327,-3.2176867,0.13648738
35681,-5.2020674,-3.2005439,0.1376595
35682,-5.210849,-3.1590085,0.14179963
35683,-5.2202377,-3.1136746,0.14476399
35684,-5.2209535,-3.1100092,0.14483075
35685,-5.222615,-3.1021376,0.14554332
35686,-5.225029,-3.0898917,0.14604317
35687,-5.2264557,-3.083026,0.14650911
35688,-5.2285094,-3.0728304,0.14710638
35689,-5.2306657,-3.0619338,0.14737147
35690,-5.237027,-3.0305252,0.14848457
35691,-5.237661,-3.027377,0.14862017
35692,-5.243063,-3.000379,0.149596
35693,-5.2466702,-2.9815984,0.14964923
35694,-5.247251,-2.9786816,0.14976065
35695,-5.2513866,-2.9567132,0.14945896
35696,-5.258992,-2.9166145,0.14865236
35697,-5.2655,-2.880788,0.14681286
35698,-5.267982,-2.8666053,0.14592563
35699,-5.269486,-2.8580644,0.1454557
35700,-5.2714705,-2.8468263,0.14493014
35701,-5.2724223,-2.8417284,0.14478685
35702,-5.272864,-2.8386884,0.14434776
35703,-5.2765665,-2.8176546,0.1425892
35704,-5.279164,-2.8029084,0.14131775
35705,-5.28178,-2.7875984,0.14009738
35706,-5.2840557,-2.7732856,0.13874902
35707,-5.2889166,-2.742934,0.13579738
35708,-5.2913985,-2.7268617,0.13411164
35709,-5.2938147,-2.711011,0.1319772
35710,-5.2956414,-2.6990354,0.13034567
35711,-5.3048034,-2.6334693,0.12070959
35712,-5.3127203,-2.5752082,0.11271331
35713,-5.315492,-2.5538445,0.10969463
35714,-5.318234,-2.5280612,0.10539032
35715,-5.3205657,-2.5083644,0.10188933
35716,-5.32109,-2.504741,0.10217687
35717,-5.323839,-2.4824488,0.098756075
35718,-5.324664,-2.4757755,0.097364254
35719,-5.326175,-2.4615428,0.09465628
35720,-5.3267794,-2.4559884,0.0937908
35721,-5.327965,-2.44768,0.091981605
35722,-5.3303,-2.4253926,0.08835543
35723,-5.330335,-2.4252102,0.088132836
35724,-5.3322268,-2.4064703,0.08506314
35725,-5.332805,-2.4003618,0.083737075
35726,-5.335795,-2.3715475,0.07873245
35727,-5.337162,-2.357072,0.07566869
35728,-5.338329,-2.3428028,0.07344717
35729,-5.33918,-2.3322766,0.07106091
35730,-5.3393073,-2.3304782,0.07074018
35731,-5.3414316,-2.3061435,0.06644222
35732,-5.3432255,-2.2836123,0.06271993
35733,-5.3433895,-2.2813292,0.062338606
35734,-5.3438234,-2.2746737,0.06126158
35735,-5.34658,-2.2367117,0.054438896
35736,-5.347785,-2.2209,0.05157764
35737,-5.350541,-2.1783452,0.044117358
35738,-5.352526,-2.139724,0.038669307
35739,-5.355507,-2.0877354,0.030807488
35740,-5.357149,-2.0554001,0.026550291
35741,-5.3590817,-2.0151238,0.02167745
35742,-5.3598766,-1.9925461,0.019664291
35743,-5.361657,-1.9580717,0.015337454
35744,-5.36298,-1.9323597,0.012094272
35745,-5.367126,-1.8413835,0.003827565
35746,-5.367587,-1.8302643,0.0029650698
35747,-5.368549,-1.8010153,0.0011255603
35748,-5.36946,-1.7710408,-0.0008280196
35749,-5.371648,-1.6996245,-0.0046337354
35750,-5.3719444,-1.6818883,-0.004921567
35751,-5.373875,-1.6062726,-0.0075362367
35752,-5.3745303,-1.5733966,-0.008387308
35753,-5.374908,-1.5348617,-0.008342024
35754,-5.375196,-1.5145595,-0.008257134
35755,-5.3753314,-1.5153924,-0.00850955
35756,-5.3765163,-1.4805723,-0.009432996
35757,-5.37632,-1.4613705,-0.0081013795
35758,-5.376306,-1.4460905,-0.007486673
35759,-5.376205,-1.4391016,-0.007111886
35760,-5.3757787,-1.4460648,-0.006188369
35761,-5.375725,-1.4455245,-0.0060294615
35762,-5.3756943,-1.4288459,-0.005401517
35763,-5.3742623,-1.3777764,-0.00088689424
35764,-5.373957,-1.3471143,0.00086479227
35765,-5.3724203,-1.3022382,0.0062109153
35766,-5.3705583,-1.2469128,0.01297427
35767,-5.369044,-1.209947,0.017618742
35768,-5.361302,-1.0496209,0.04115657
35769,-5.3546643,-0.9401981,0.060218625
35770,-5.349669,-0.8683593,0.07265219
35771,-5.3331494,-0.57260525,0.13203534
35772,-5.3317423,-0.5581949,0.134503
35773,-5.3068914,-0.38543674,0.16325459
35774,-5.3035755,-0.35386166,0.16872586
35775,-5.2987213,-0.3093642,0.17567651
35776,-5.2969484,-0.29376477,0.17815894
35777,-5.2924304,-0.25358352,0.18390009
35778,-5.2889576,-0.22415651,0.18807398
35779,-5.2832036,-0.1771067,0.19415478
35780,-5.282363,-0.17042094,0.19492266
35781,-5.2818794,-0.1665955,0.1953404
35782,-5.268375,-0.06701981,0.20504959
35783,-5.263506,-0.03314046,0.20788115
35784,-5.2591133,-0.0037492607,0.2099354
35785,-5.2481146,0.0667566,0.21407984
35786,-5.2435756,0.09650078,0.21555454
35787,-5.236632,0.14147942,0.2173815
35788,-5.2219167,0.22992161,0.21947712
35789,-5.2089186,0.30265337,0.22041038
35790,-5.201575,0.34306693,0.22052398
35791,-5.192993,0.38713664,0.2201573
35792,-5.1899805,0.4032928,0.22017635
35793,-5.1874814,0.41518584,0.21994215
35794,-5.1709666,0.49573445,0.21866833
35795,-5.1538415,0.5717733,0.21581192
35796,-5.144285,0.6141267,0.21465605
35797,-5.134527,0.6578381,0.21287912
35798,-5.1321244,0.66929513,0.21255115
35799,-5.127943,0.68958604,0.21208164
35800,-5.1248913,0.70329416,0.21182184
35801,-5.11737,0.7362285,0.21073468
35802,-5.1166677,0.7388699,0.21068963
35803,-5.1154356,0.74362636,0.2104298
35804,-5.1110077,0.76362485,0.20962843
35805,-5.097775,0.8257866,0.20761643
35806,-5.0934505,0.8496732,0.20678404
35807,-5.0924125,0.85624254,0.20645066
35808,-5.0901585,0.86848974,0.20600195
35809,-5.087585,0.881802,0.20552602
35810,-5.0791955,0.92388844,0.20411314
35811,-5.0777373,0.9323484,0.20386194
35812,-5.076952,0.9364352,0.20367803
35813,-5.0693007,0.97582567,0.20216137
35814,-5.067723,0.9857085,0.20183459
35815,-5.063268,1.0140425,0.20072989
35816,-5.060196,1.04132,0.19995324
35817,-5.0586896,1.0423067,0.19988364
35818,-5.0533996,1.0843596,0.19854267
35819,-5.0507593,1.103546,0.19829686
35820,-5.051697,1.1105242,0.19801295
35821,-5.048535,1.131058,0.19760811
35822,-5.0446153,1.1640892,0.19711104
35823,-5.0373945,1.216946,0.19625732
35824,-5.0361624,1.233698,0.1959832
35825,-5.033536,1.3058989,0.1949404
35826,-5.0330634,1.3117238,0.19484015
35827,-5.0317216,1.3491473,0.19435939
35828,-5.0324836,1.3746858,0.19404787
35829,-5.0346603,1.4207282,0.19348069
35830,-5.035634,1.4440657,0.1932865
35831,-5.039391,1.486296,0.19259183
35832,-5.040694,1.5061469,0.19245243
35833,-5.0502024,1.5534345,0.19183473
35834,-5.055697,1.5981864,0.19140065
35835,-5.0611444,1.6281204,0.19108298
35836,-5.0762534,1.6956792,0.18965457
35837,-5.0789275,1.7086028,0.1893439
35838,-5.1134977,1.8646967,0.18601154
35839,-5.1260138,1.9153806,0.1846288
35840,-5.1455173,1.9961749,0.18269096
35841,-5.152034,2.0210683,0.1820991
35842,-5.1611495,2.0511594,0.18084769
35843,-5.166979,2.069112,0.18003576
35844,-5.169019,2.0763643,0.17981632
35845,-5.1766577,2.1002903,0.17892173
35846,-5.180021,2.11029,0.17846249
35847,-5.18325,2.119309,0.17800912
35848,-5.186649,2.1301234,0.17749663
35849,-5.1890545,2.135782,0.177134
35850,-5.1963587,2.153938,0.1760466
35851,-5.2045913,2.1747677,0.17455791
35852,-5.2063074,2.178413,0.1742771
35853,-5.2150903,2.1969657,0.17281751
35854,-5.216892,2.2009242,0.17251268
35855,-5.2367244,2.2440112,0.16907538
35856,-5.244257,2.2610657,0.1677815
35857,-5.2536864,2.2823668,0.16612764
35858,-5.260314,2.2971904,0.16495699
35859,-5.2944694,2.370464,0.15869004
35860,-5.3138814,2.4121783,0.15480468
35861,-5.3282533,2.4462752,0.15221047
35862,-5.3429694,2.4821665,0.1491225
35863,-5.344391,2.4854267,0.14889358
35864,-5.3481297,2.494326,0.14809343
35865,-5.3563323,2.5112834,0.14672269
35866,-5.3802543,2.5681794,0.14172779
35867,-5.387683,2.5855565,0.1399793
35868,-5.390751,2.5943615,0.13901624
35869,-5.3941336,2.6007264,0.13855161
35870,-5.4045544,2.628189,0.13541819
35871,-5.418638,2.6601825,0.13251641
35872,-5.4291124,2.6859374,0.12995744
35873,-5.4302816,2.6895735,0.12947555
35874,-5.4356074,2.7012973,0.12842695
35875,-5.4378247,2.7068589,0.12792881
35876,-5.4743223,2.7957263,0.12005221
35877,-5.4845247,2.8227043,0.11770196
35878,-5.5098643,2.8965456,0.1105218
35879,-5.51251,2.8976922,0.11112341
35880,-5.512458,2.8984716,0.11095258
35881,-5.515938,2.9100175,0.10973976
35882,-5.5260434,2.936599,0.107582994
35883,-5.5294013,2.9493961,0.10628666
35884,-5.5330744,2.9623544,0.10498275
35885,-5.5409656,2.9918685,0.10185636
35886,-5.5485935,3.0301068,0.09737271
35887,-5.550133,3.0355377,0.096873105
35888,-5.5531144,3.0583067,0.09373007
35889,-5.5591927,3.0872273,0.09063319
35890,-5.563849,3.1165776,0.08691871
35891,-5.566831,3.1334684,0.084854774
35892,-5.568976,3.1419578,0.08410327
35893,-5.5712056,3.1629648,0.081244215
35894,-5.5718718,3.1659234,0.08088928
35895,-5.5719194,3.1689844,0.08044224
35896,-5.5746183,3.206174,0.07503658
35897,-5.5753617,3.2295518,0.07139752
35898,-5.575933,3.2409673,0.06957108
35899,-5.5754056,3.2476745,0.06826728
35900,-5.5758677,3.2593343,0.066458695
35901,-5.5759935,3.2663088,0.06531909
35902,-5.5755434,3.2719755,0.06424479
35903,-5.5734434,3.2873154,0.06091353
35904,-5.573279,3.2897635,0.060433645
35905,-5.5732665,3.2909682,0.060232818
35906,-5.572413,3.297277,0.05886557
35907,-5.5685735,3.320676,0.05363352
35908,-5.563153,3.343717,0.047942434
35909,-5.559703,3.3560417,0.04454468
35910,-5.5568624,3.3647578,0.042080883
35911,-5.5544033,3.3787997,0.03875291
35912,-5.5505285,3.3930247,0.03501046
35913,-5.549041,3.3995416,0.03335237
35914,-5.5464253,3.409542,0.030683042
35915,-5.542917,3.4227736,0.027083293
35916,-5.5418572,3.4298987,0.025506565
35917,-5.5353622,3.4531446,0.019169059
35918,-5.53573,3.4572744,0.01856931
35919,-5.534745,3.4602344,0.017714797
35920,-5.5337844,3.4630914,0.016867846
35921,-5.531433,3.465,0.015745256
35922,-5.5211644,3.5009863,0.0059231287
35923,-5.511449,3.528388,-0.0022271997
35924,-5.505472,3.5435843,-0.0071344823
35925,-5.492093,3.5775745,-0.01809891
35926,-5.481912,3.6036203,-0.026304737
35927,-5.4269605,3.7379792,-0.07031243
35928,-5.41791,3.7598991,-0.0775577
35929,-5.4066787,3.787731,-0.08688473
35930,-5.391541,3.8227417,-0.09843252
35931,-5.3845096,3.8384175,-0.10402864
35932,-5.380303,3.848949,-0.10787007
35933,-5.377054,3.856462,-0.11022998
35934,-5.3668847,3.8792613,-0.11871102
35935,-5.3640385,3.8855484,-0.12098557
35936,-5.359441,3.8956354,-0.12508418
35937,-5.3520107,3.9127166,-0.13115072
35938,-5.350827,3.9152946,-0.13262823
35939,-5.3385115,3.9413223,-0.14346458
35940,-5.328329,3.9620283,-0.15252642
35941,-5.3214426,3.976213,-0.15873955
35942,-5.314189,3.9904184,-0.16541564
35943,-5.308153,4.0027623,-0.17062597
35944,-5.2969484,4.025183,-0.18088157
35945,-5.2796865,4.058333,-0.19750561
35946,-5.2781878,4.0611196,-0.19926225
35947,-5.2781677,4.0611143,-0.19926433
35948,-5.2607036,4.0964656,-0.21593513
35949,-5.2504497,4.1188536,-0.22629403
35950,-5.2456746,4.128701,-0.23104453
35951,-5.2397547,4.140628,-0.23683369
35952,-5.232884,4.154377,-0.24372959
35953,-5.210682,4.1989985,-0.26620576
35954,-5.208322,4.2037535,-0.26853162
35955,-5.2076216,4.2052536,-0.26910645
35956,-5.2048063,4.2111225,-0.27222112
35957,-5.199579,4.221936,-0.27803147
35958,-5.1939344,4.23385,-0.28432056
35959,-5.1898594,4.2425694,-0.28878915
35960,-5.178329,4.267394,-0.30195692
35961,-5.1571045,4.3116007,-0.32651424
35962,-5.139089,4.349282,-0.3477029
35963,-5.133932,4.3602095,-0.35392305
35964,-5.105995,4.4196343,-0.38781893
35965,-5.083642,4.4671946,-0.4149916
35966,-5.0737915,4.4882526,-0.42747545
35967,-5.040956,4.558618,-0.4692181
35968,-5.0273376,4.5875483,-0.48588562
35969,-5.0232806,4.596533,-0.49240148
35970,-5.0222425,4.5986953,-0.49314058
35971,-5.0198283,4.6039934,-0.4966927
35972,-5.0190496,4.605701,-0.49782687
35973,-5.0090976,4.6278667,-0.51152265
35974,-4.9994617,4.648839,-0.5256919
35975,-4.9936776,4.6616936,-0.5346245
35976,-4.9930077,4.6632195,-0.53580004
35977,-4.9870834,4.6756644,-0.54270035
35978,-4.982989,4.6844587,-0.548529
35979,-4.9808216,4.689128,-0.55172026
35980,-4.972317,4.7079797,-0.56622845
35981,-4.968452,4.716559,-0.57251227
35982,-4.970967,4.710836,-0.5679296
35983,-4.970023,4.7129683,-0.5695152
35984,-4.9638834,4.7266793,-0.57995147
35985,-4.9619856,4.730963,-0.5831002
35986,-4.9529204,4.7508664,-0.5973791
35987,-4.9451466,4.7681746,-0.61067164
35988,-4.9298425,4.8021483,-0.6370469
35989,-4.916811,4.831455,-0.6624247
35990,-4.910132,4.8462725,-0.6741481
35991,-4.893253,4.884627,-0.70667064
35992,-4.8853726,4.9025564,-0.7222575
35993,-4.870683,4.935524,-0.75026345
35994,-4.8644953,4.949744,-0.76347876
35995,-4.864514,4.949708,-0.76343507
35996,-4.851501,4.979179,-0.7897986
35997,-4.8505635,4.981252,-0.79152954
35998,-4.8387575,5.008229,-0.816215
35999,-4.8332853,5.0208006,-0.82758564
36000,-4.814959,5.0633616,-0.8688637
36001,-4.812206,5.0697966,-0.87526894
36002,-4.809031,5.0770884,-0.8822142
36003,-4.8012233,5.0952315,-0.90007174
36004,-4.8013344,5.094975,-0.899835
36005,-4.800155,5.097646,-0.90231717
36006,-4.797894,5.1025963,-0.90673333
36007,-4.791455,5.1171064,-0.9202985
36008,-4.782072,5.1389885,-0.94260436
36009,-4.7792826,5.145473,-0.94929457
36010,-4.775198,5.1550646,-0.9595773
36011,-4.772149,5.1620617,-0.9670054
36012,-4.769651,5.1680393,-0.9735512
36013,-4.7659025,5.1769977,-0.9839076
36014,-4.759986,5.1914363,-1.0013955
36015,-4.756194,5.2004695,-1.011966
36016,-4.7528663,5.2086926,-1.0219115
36017,-4.752378,5.209851,-1.0232491
36018,-4.746501,5.223864,-1.0391659
36019,-4.742296,5.234115,-1.0514174
36020,-4.7389026,5.2424192,-1.0612853
36021,-4.737876,5.244765,-1.0637231
36022,-4.736077,5.249133,-1.0690271
36023,-4.735578,5.250576,-1.0710226
36024,-4.733198,5.2568693,-1.0790982
36025,-4.729848,5.26531,-1.0893635
36026,-4.727118,5.2722626,-1.09799
36027,-4.726614,5.2735634,-1.09962
36028,-4.7232156,5.2824383,-1.1105875
36029,-4.722289,5.284867,-1.1136382
36030,-4.7218337,5.286129,-1.1152879
36031,-4.7214913,5.2871065,-1.1165289
36032,-4.7202535,5.290493,-1.1208991
36033,-4.7183414,5.295667,-1.1276438
36034,-4.7149653,5.304852,-1.139587
36035,-4.713463,5.3090796,-1.1452228
36036,-4.709073,5.3208013,-1.1600212
36037,-4.7055798,5.3304486,-1.1728458
36038,-4.7023015,5.3394766,-1.1847875
36039,-4.6895823,5.374893,-1.2317594
36040,-4.6857977,5.385833,-1.2469715
36041,-4.680411,5.400749,-1.2666601
36042,-4.6767926,5.4112234,-1.2813722
36043,-4.6735353,5.4198112,-1.2920791
36044,-4.671996,5.4240227,-1.2976227
36045,-4.6649475,5.4432,-1.322613
36046,-4.6623783,5.4501457,-1.3316665
36047,-4.6596346,5.457758,-1.3418791
36048,-4.6551394,5.4692807,-1.3559409
36049,-4.6513023,5.479688,-1.3694685
36050,-4.6504173,5.482113,-1.3726695
36051,-4.64921,5.485903,-1.3784199
36052,-4.646338,5.4932175,-1.3874356
36053,-4.6450953,5.4965096,-1.391683
36054,-4.6418505,5.505357,-1.4034439
36055,-4.640109,5.5103383,-1.4104012
36056,-4.6381106,5.5156736,-1.4172585
36057,-4.6269383,5.545748,-1.4561865
36058,-4.6256123,5.549163,-1.4603546
36059,-4.6262045,5.5478663,-1.4591116
36060,-4.622475,5.5580683,-1.472548
36061,-4.6199937,5.564745,-1.4811791
36062,-4.611921,5.586273,-1.5087036
36063,-4.6110907,5.588482,-1.5115472
36064,-4.609769,5.591984,-1.515955
36065,-4.6051116,5.604323,-1.5316551
36066,-4.6017175,5.613433,-1.5433686
36067,-4.598795,5.621247,-1.5533892
36068,-4.595289,5.6305146,-1.565259
36069,-4.594348,5.6330247,-1.5684942
36070,-4.593799,5.634502,-1.5703938
36071,-4.5877423,5.650675,-1.5912695
36072,-4.585274,5.6572733,-1.5997881
36073,-4.5835724,5.661775,-1.6055921
36074,-4.5806603,5.669496,-1.6155595
36075,-4.577744,5.677171,-1.6254506
36076,-4.5774813,5.677853,-1.6263406
36077,-4.57692,5.679347,-1.6282625
36078,-4.5746803,5.685233,-1.6358731
36079,-4.573692,5.6878147,-1.6392149
36080,-4.5707793,5.6954603,-1.6491399
36081,-4.569315,5.699286,-1.6541861
36082,-4.567244,5.704592,-1.6610241
36083,-4.5653195,5.7095957,-1.6675966
36084,-4.5624294,5.7162724,-1.6757791
36085,-4.5616255,5.718292,-1.6783596
36086,-4.5613112,5.7190886,-1.6793772
36087,-4.5587144,5.7253785,-1.6874652
36088,-4.5582337,5.7265773,-1.6890346
36089,-4.555903,5.7323728,-1.6963717
36090,-4.5549374,5.734697,-1.6993319
36091,-4.5549445,5.734656,-1.6992667
